atomLen1,atomAmp1,atomFreq1,atomPhase1,atomPos1,atomLen2,atomAmp2,atomFreq2,atomPhase2,atomPos2,atomLen3,atomAmp3,atomFreq3,atomPhase3,atomPos3,atomLen4,atomAmp4,atomFreq4,atomPhase4,atomPos4,atomLen5,atomAmp5,atomFreq5,atomPhase5,atomPos5,atomLen6,atomAmp6,atomFreq6,atomPhase6,atomPos6,atomLen7,atomAmp7,atomFreq7,atomPhase7,atomPos7,atomLen8,atomAmp8,atomFreq8,atomPhase8,atomPos8,atomLen9,atomAmp9,atomFreq9,atomPhase9,atomPos9,atomLen10,atomAmp10,atomFreq10,atomPhase10,atomPos10,atomLen11,atomAmp11,atomFreq11,atomPhase11,atomPos11,atomLen12,atomAmp12,atomFreq12,atomPhase12,atomPos12,atomLen13,atomAmp13,atomFreq13,atomPhase13,atomPos13,atomLen14,atomAmp14,atomFreq14,atomPhase14,atomPos14,atomLen15,atomAmp15,atomFreq15,atomPhase15,atomPos15,LPC_Coefficient2,LPC_Coefficient3,LPC_Coefficient4,LPC_Coefficient5,LPC_Coefficient6,LPC_Coefficient7,LPC_Coefficient8,LPC_Coefficient9,LPC_Coefficient10,LPC_Coefficient11,LPC_Coefficient12,LPC_Coefficient13,LPC_Coefficient14,LPC_Coefficient15,LPC_Coefficient16,Class
131.37,6.0867,0.023438,-0.71909,15.579,122.11,1.9116,0.019941999999999998,0.43345,170.11,159.16,1.5068,0.0184,-0.2627,397.16,146.53,1.3028,0.020456000000000002,0.011933,364.42,136.42,1.1186,0.01984,0.41348,264.42,133.05,0.9478700000000001,0.021381999999999998,0.11774000000000001,236.21,150.74,0.77262,0.016653,-0.23649,257.05,132.21,0.6356,0.018144,0.54008,390.95,158.32,0.5270699999999999,0.016242,-0.10172,155.16,139.79,0.44743,0.018092,0.45358999999999994,346.21,208.0,0.41548999999999997,0.019737,0.27548,310.53,175.16,0.35841999999999996,0.017424000000000002,0.17827,234.21,122.95,0.31647,0.0184,0.03995,346.84,154.11,0.30901999999999996,0.0239,0.29646999999999996,285.58,198.74,0.28343,0.017731999999999998,0.0032995,289.89,-0.5838300000000001,-0.22071999999999997,-0.073196,0.021921,0.06665700000000001,0.07445399999999999,0.059976,0.036011,0.013722999999999999,-0.0032116999999999996,-0.010878,-0.010792,-0.004418600000000001,0.0071308000000000005,0.019639,normal
156.95,3.2678,0.017485,0.041876,151.62,149.33,2.5764,0.016555,0.6844899999999999,489.33,211.81,1.864,0.010742,-0.39304,251.43,174.48,1.2856,0.013346,0.20778000000000002,395.33,143.24,1.0688,0.014648,0.12937,247.62,182.1,0.8617600000000001,0.013346,0.12852,422.67,155.43,0.71739,0.015113,0.42302,318.86,214.86,0.60523,0.012974000000000001,0.47373999999999994,283.14,156.95,0.5263,0.016694999999999998,0.1411,397.05,188.19,0.46526999999999996,0.017113,0.16582,384.57,206.48,0.43598000000000003,0.016694999999999998,0.13175,321.33,249.14,0.37649,0.015811000000000002,0.7069,356.95,205.71,0.34268000000000004,0.019438,0.10131,261.52,150.86,0.2975,0.01795,-0.11815,374.48,193.52,0.27695,0.017439,0.17089000000000001,362.19,-0.61248,-0.28898,-0.086853,0.025262,0.07095900000000001,0.07657,0.062059,0.039669,0.020013999999999997,0.001295,-0.012284,-0.019417,-0.017447999999999998,-0.0049098,0.017144,abnormal
113.66,3.4934,0.012123,-0.78722,28.138,99.31,1.6357,0.021619,0.52642,154.62,105.93,1.2456,0.021754,0.22186999999999998,159.45,113.1,1.0669,0.024246,0.15092,245.66,122.48,0.8238,0.020474000000000003,0.48556000000000005,134.83,135.72,0.6291899999999999,0.02108,0.27635,148.55,147.86,0.53679,0.02044,0.2274,313.93,153.38,0.45066999999999996,0.022596,0.17859,281.31,164.41,0.40481999999999996,0.018184,-0.20235,319.24,136.28,0.35725,0.022192,-0.052417,304.9,137.38,0.31437,0.023134000000000002,0.51427,209.31,144.55,0.27566999999999997,0.027208999999999997,-0.046904,268.76,129.66,0.25556,0.029331,0.21322,295.79,158.34,0.22585999999999998,0.02273,0.20285,234.62,151.72,0.19935,0.025121,0.23834,276.14,-0.5802,-0.23504,-0.028738999999999997,0.06377999999999999,0.081038,0.064808,0.041306999999999996,0.022216999999999997,0.011941,0.0040237,-0.0038764000000000003,-0.008110899999999999,-0.0078326,-0.00039979,0.012142,normal
187.53,5.5478,0.019168,-0.6287,440.93,153.3,4.9923,0.016079,-0.52454,185.67,166.7,2.289,0.015216,0.12913,187.16,182.33,2.0217,0.015806999999999998,0.084707,321.12,219.53,1.6969,0.016215,0.11462,301.58,183.07,1.3832,0.014172,-0.41453,342.23,220.28,1.3195,0.016125,-0.13268,333.02,197.95,1.1263,0.018123,0.40529,461.49,189.02,0.9397,0.016261,-0.13502999999999998,193.95,219.53,0.84591,0.014488999999999998,0.13269,270.79,195.72,0.7873600000000001,0.01617,-0.097885,330.42,225.49,0.66532,0.017487,0.019547,364.37,216.56,0.6227,0.017487,0.31744,204.56,158.51,0.5397,0.021394,-0.14804,246.42,205.4,0.4881,0.021121,0.46053999999999995,370.23,-0.73721,-0.1934,-0.047510000000000004,0.046231,0.072474,0.067797,0.047764,0.024613,0.013452,-0.0037771999999999997,-0.009724600000000002,-0.012877000000000001,-0.0078447,-0.0010182000000000001,0.014391999999999999,abnormal
212.36,4.7515,0.010343000000000001,-0.43965,18.909000000000002,205.09,2.8157,0.010076,0.18608,118.91,208.73,2.0753,0.011186,0.037316,210.09,228.36,1.7258,0.011719,0.34657,250.27,189.09,1.4657,0.012784,0.55128,249.91,179.64,1.3289,0.013094999999999999,0.23917,268.36,202.91,1.1542,0.014515,0.5045,267.64,148.36,0.95624,0.01456,-0.049011,325.55,194.18,0.8443700000000001,0.012962000000000001,0.22396,260.36,144.0,0.7498,0.016824000000000002,0.1511,254.64,193.45,0.66164,0.016957,0.14090999999999998,283.09,176.0,0.5992,0.019842,0.082397,303.91,152.73,0.53166,0.018954,0.12209,284.18,186.18,0.49438000000000004,0.018288,0.27107,338.73,168.73,0.44851,0.021351,0.061453,291.91,-0.65905,-0.20038,-0.048872000000000006,0.039971,0.06906699999999999,0.065707,0.045816,0.023062,0.016857,-0.0096415,-0.0010218999999999998,-0.0043318,0.0006102999999999999,0.007575,0.014611,abnormal
193.52,4.6471,0.016648,0.7075100000000001,41.333,117.33,3.445,0.023158,0.081889,197.9,192.0,2.6613,0.021252,0.5603199999999999,401.62,309.33,2.1408,0.017904,0.31637,337.33,209.52,1.8394,0.015718,-0.12322999999999999,423.24,219.43,1.6217,0.01702,0.00096018,339.81,163.81,1.4461,0.019671,0.11734000000000001,315.33,186.67,1.3194,0.016834000000000002,-0.21366999999999997,342.29,196.57,1.1395,0.019717,0.16297,312.1,189.71,1.0391,0.019066,0.53742,426.86,193.52,0.96275,0.016741,-0.6009,302.0,202.67,0.8628,0.022182,0.29832,414.48,240.76,0.80278,0.018601,-0.079038,245.52,227.81,0.73932,0.018694,0.043296,362.86,194.29,0.66479,0.023949,-0.2222,376.76,-0.7660100000000001,-0.23265,-0.0023861999999999998,0.07928099999999999,0.087902,0.063545,0.035588,0.014394,0.004529,-0.005118899999999999,-0.0079068,-0.008756700000000001,-0.0059563,0.0031226999999999995,0.023922,normal
166.74,3.7358,0.016345,-0.5113300000000001,114.95,114.53,1.817,0.017269999999999997,0.14822000000000002,288.42,136.42,1.4323,0.014597,0.23392,261.58,139.79,1.2631,0.015265,-0.24999000000000002,245.26,167.58,0.96301,0.016242,0.11812,312.11,177.68,0.79233,0.015213999999999998,0.05875,352.63,207.16,0.6457,0.018812,0.44911,381.58,133.89,0.59524,0.020456000000000002,0.9375100000000001,244.21,220.63,0.54338,0.014546000000000002,0.30362,307.58,199.58,0.49418,0.020559,0.106,328.32,162.53,0.43246999999999997,0.026881,0.29767,417.05,175.16,0.39760999999999996,0.019737,0.28591,402.63,184.42,0.34459,0.025905,0.053144000000000004,409.26,144.0,0.32065,0.026521,-0.13058,420.11,161.68,0.29423,0.023283,0.39701,455.37,-0.66397,-0.1526,-0.0097222,0.08434900000000001,0.085127,0.058671,0.039073000000000004,0.0043307,0.0097065,-0.0027627,0.00087832,-0.0016936,-0.0015775000000000001,0.0083992,0.008927299999999999,normal
161.73,5.4026,0.014833,-0.4803,243.78,277.62,4.1466,0.011138,0.34523000000000004,214.38,243.03,3.4077,0.012034999999999999,-0.14994000000000002,420.76,256.0,2.9081,0.013619,-0.23137,417.51,265.51,2.5564,0.013619,-0.088007,361.62,225.73,2.1117,0.015519,0.10405,288.0,254.27,1.9084,0.015519,-0.60748,525.41,226.59,1.6705,0.013672,-0.14321,225.73,237.84,1.4742,0.015678,0.32946,280.76,191.14,1.335,0.014464,0.49071000000000004,486.81,163.46,1.2555,0.017736000000000002,-0.17709,304.43,184.22,1.1094,0.017684000000000002,0.0041173,401.41,184.22,1.0090000000000001,0.017842,0.068619,487.46,189.41,0.9053,0.019162000000000002,0.90261,474.16,175.57,0.85883,0.020217,1.095,269.84,-0.69214,-0.21425999999999998,-0.064976,0.04637,0.080412,0.07850900000000001,0.046572,0.032673,0.0035031999999999997,-0.020217,-0.01128,-0.01475,-0.0040564,0.009401000000000001,0.028294,abnormal
168.42,2.5023,0.013261000000000002,0.25196999999999997,37.053000000000004,183.58,1.4489,0.012593,-0.13342,192.21,167.58,1.0638,0.010845,-0.15095,309.05,198.74,0.7611899999999999,0.010331,-0.059485,201.05,228.21,0.60342,0.013261000000000002,0.29151,314.32,213.05,0.5080100000000001,0.014083000000000002,-0.11002,349.16,231.58,0.46131000000000005,0.010794,0.68495,235.47,185.26,0.3815,0.015778999999999998,0.59392,282.32,216.42,0.33347,0.014443000000000001,0.21743,313.26,198.74,0.30066,0.012541,0.033916,379.16,165.05,0.27069,0.018040999999999998,-0.07585599999999999,259.58,185.26,0.2487,0.021022,0.15383,256.53,201.26,0.21533000000000002,0.016499,0.23323000000000002,313.26,227.37,0.19202,0.016653,0.36263,369.89,149.05,0.17135999999999998,0.019994,0.046296,371.89,-0.62898,-0.18216,-0.095414,0.0294,0.037226,0.054687,0.035602999999999996,0.02823,0.019997,0.014659,0.011206,0.0048788,0.0016125999999999998,-0.00077188,-0.00033341,abnormal
195.37,5.7075,0.012027,-0.38768,81.895,266.11,3.9703,0.010125,0.36743000000000003,329.68,214.74,3.1975,0.012438,0.24259,335.58,253.47,2.6066,0.012284,0.42783000000000004,207.37,234.95,2.2028,0.011667,0.51252,269.26,206.32,1.8308,0.012387,-0.030954000000000002,356.63,224.84,1.6282,0.011923999999999999,0.070406,375.16,196.21,1.4269,0.010948000000000001,0.09070800000000001,327.79,192.84,1.3645,0.012232999999999999,-0.3815,295.79,181.05,1.2061,0.013209,0.61303,267.58,218.11,1.0017,0.017578,0.25225,298.32,224.84,0.94794,0.018092,0.44353000000000004,337.16,175.16,0.8043899999999999,0.014803,0.51043,438.95,210.53,0.77628,0.016447,0.10284000000000001,318.53,166.74,0.70098,0.020816,-0.12853,277.89,-0.66515,-0.23624,-0.087804,0.046738,0.070108,0.079959,0.051994000000000005,0.031643,0.007134699999999999,-0.00092484,-0.008488899999999999,-0.007178399999999999,-0.0061908,-6.86e-05,0.005954999999999999,abnormal
169.14,4.4035,0.014322999999999999,-0.8816200000000001,18.285999999999998,160.0,2.5685,0.020368,0.086008,439.05,144.76,2.0891,0.016555,0.52803,296.29,137.14,1.8444,0.021624,0.070844,467.62,206.48,1.5661,0.017485,-0.10690999999999999,276.29,206.48,1.3179,0.018462,0.17920999999999998,449.33,172.19,1.0747,0.013393,0.46988,348.57,222.48,0.9726600000000001,0.012695,0.56755,245.33,197.33,0.8579,0.014648,-0.12284,313.33,222.48,0.73411,0.016927,0.49532,347.9,176.76,0.71322,0.01902,-0.08861799999999999,329.52,163.81,0.58867,0.015392,0.43626000000000004,348.67,167.62,0.53378,0.018601,0.4702,333.62,194.29,0.49606999999999996,0.021345,-0.22689,332.95,144.76,0.44908000000000003,0.021438,0.10808,310.57,-0.55078,-0.21666,-0.083656,0.010579,0.050464,0.060488,0.05355700000000001,0.037426999999999995,0.022761,0.0035421999999999997,-0.011262999999999999,-0.021217,-0.013569999999999999,-0.008661,0.022285,normal
146.58,5.1584,0.016128999999999998,0.70086,36.645,243.61,2.571,0.01342,-0.1815,237.94,216.77,2.0201,0.016066,0.26833,202.32,198.19,1.7866,0.01468,0.37406999999999996,298.84,176.52,1.6028,0.017766999999999998,-0.098413,244.39,245.68,1.3593,0.014112999999999999,0.15718,330.32,221.94,1.2688,0.0172,-0.40335,315.1,154.84,1.1142,0.016003,0.00011971,332.0,175.48,0.9491200000000001,0.015688,0.29957,383.1,192.0,0.9117,0.016381,0.18857000000000002,394.58,221.94,0.80723,0.014112999999999999,0.40279,286.19,237.42,0.74192,0.019405000000000002,0.01818,373.94,161.03,0.64077,0.013609,0.5585,366.58,185.81,0.61668,0.020916999999999998,-0.78379,293.16,207.48,0.5515899999999999,0.021862,0.06116,302.71,-0.586,-0.29607,-0.10013,0.017596,0.07413,0.08568200000000001,0.07059800000000001,0.043983999999999995,0.017955000000000002,-0.0026374000000000002,-0.015358000000000002,-0.019694999999999997,-0.015197,-0.00072356,0.024531,abnormal
144.7,5.2923,0.016219,0.015722999999999997,215.3,150.26,4.1422,0.016135,0.068709,318.78,157.91,2.8558,0.014181000000000001,0.12159,252.35,164.17,1.9912,0.016559,0.12457,201.57,196.87,1.6048,0.014053999999999999,-0.036558999999999994,229.22,166.96,1.4457,0.01847,-0.28167,250.78,184.35,1.1806,0.015880000000000002,-0.12472000000000001,317.3,227.48,1.08,0.017154,-0.40436,275.48,225.39,0.97,0.014691,0.17087,233.74,192.0,0.85982,0.021612,0.42367,346.43,152.35,0.76637,0.020125999999999998,-0.0037449,352.26,180.87,0.70003,0.021102000000000003,-0.024953,285.04,189.22,0.64818,0.020296,0.36691,309.74,191.3,0.59746,0.023905000000000003,0.21299,280.35,159.3,0.54495,0.021144999999999997,-0.24315,281.22,-0.6036199999999999,-0.16129000000000002,-0.065575,0.022254,0.037685,0.050289999999999994,0.047585,0.042742,0.031805,0.014815,-0.005052399999999999,-0.01781,-0.018584,-0.0015972000000000002,0.023271,abnormal
161.0,3.3583,0.016846,-0.05676799999999999,33.5,132.0,2.685,0.015381,0.19852999999999998,31.25,181.0,1.4485,0.016541,-0.38378,124.12,166.0,1.2511,0.015991,0.3496,259.25,223.0,1.112,0.015747,-0.49723999999999996,225.0,147.0,0.93353,0.014038,0.18662,331.5,191.0,0.82529,0.015381,0.82155,197.62,219.0,0.75297,0.018372,-0.1192,213.88,170.0,0.65832,0.016724,0.8455299999999999,325.12,178.0,0.54701,0.015808000000000003,0.38181,330.38,207.0,0.52856,0.019165,0.41357,344.12,216.0,0.49232,0.016296,0.47375,346.25,174.0,0.45471000000000006,0.020630000000000003,-0.084744,344.62,218.0,0.39832,0.022216999999999997,-0.3757,316.62,144.0,0.36219,0.023926,0.64007,308.12,-0.59725,-0.18409,-0.071548,0.032608,0.068758,0.072828,0.055738,0.039361,0.016896,0.0076203,-0.004333,-0.009264299999999998,-0.011217,-0.0010548,0.010355,abnormal
225.03,6.5726,0.016003,0.50908,92.12899999999999,192.0,4.706,0.018775,0.59809,468.65,157.94,3.7339,0.016381,-0.5119100000000001,109.68,130.06,3.014,0.015121,-0.33909,219.35,153.81,2.2928,0.017515,-0.9346200000000001,316.9,193.03,1.9909,0.017137,-0.65967,380.13,181.68,1.6085,0.017893,-0.16237000000000001,207.48,210.58,1.4005,0.020475999999999998,-0.32924000000000003,291.35,231.23,1.3073,0.015058000000000002,-0.24117,270.45,201.29,1.1587,0.017074000000000002,-0.22398,338.58,224.0,1.1026,0.018649000000000002,0.30685999999999997,191.23,198.19,0.94735,0.016569999999999998,-0.13322,476.9,146.58,0.9103700000000001,0.020791,0.04539,286.71,214.71,0.79385,0.020224000000000002,0.07169099999999999,257.94,184.77,0.72948,0.026336000000000002,-0.076152,320.77,-0.6976100000000001,-0.13025,-0.077321,0.064941,0.051870000000000006,0.07380199999999999,0.042693,0.033069,0.0056601,-0.00044552,-0.0099133,-0.011295,-0.0051769,0.004358,0.017271,normal
104.62,3.9539,0.014422999999999998,0.78961,3.0769,177.23,1.4965,0.012620000000000001,0.62053,30.462,132.92,1.131,0.014874,0.064106,57.846000000000004,125.54,0.9414899999999999,0.015775,-0.0013250999999999998,47.538000000000004,129.23,0.71177,0.021034,0.9575799999999999,76.76899999999999,136.62,0.64237,0.019231,0.93015,184.0,156.31,0.54953,0.022686,0.48885,154.46,199.38,0.4796,0.01585,0.48928999999999995,228.15,163.69,0.42128000000000004,0.016375999999999998,0.39664,271.69,162.46,0.37535999999999997,0.01878,0.85919,227.69,172.31,0.31531,0.024413999999999998,-0.33986,182.31,139.08,0.28554,0.025466,-0.035149,231.08,142.77,0.26805999999999996,0.028845999999999997,-0.10814000000000001,215.08,107.08,0.25301,0.034405,-0.019269,164.46,173.54,0.22166999999999998,0.026593000000000002,0.47181000000000006,217.23,-0.44153000000000003,-0.22052,-0.055827999999999996,0.042187999999999996,0.07534199999999999,0.072326,0.055166999999999994,0.040208,0.028132,0.017727,0.005266300000000001,-0.0064645,-0.011085,-0.0047951,0.010598,abnormal
200.53,5.4639999999999995,0.016016,0.31315,49.067,177.07,3.4896,0.015234000000000001,0.14751,296.0,163.2,2.6998,0.016016,1.0711,267.47,176.0,2.0382,0.016211,-0.099945,234.13,233.6,1.6091,0.015299,0.083207,304.67,232.53,1.3598,0.013086000000000002,-0.49468999999999996,300.13,202.67,1.1807,0.017057,0.5119199999999999,403.87,228.27,1.0539,0.01849,0.22671,326.93,240.0,0.86211,0.014778999999999999,0.52312,253.33,234.67,0.78441,0.014648,0.09590499999999999,312.27,228.27,0.71405,0.015104,0.47047,338.8,257.07,0.6603,0.020247,-0.33111,296.27,193.07,0.5816399999999999,0.017122,-0.42527,279.6,240.0,0.55557,0.01888,0.084142,287.33,178.13,0.46674,0.017318,0.41502,367.47,-0.76903,-0.27061999999999997,-0.032748,0.076204,0.10162,0.084649,0.050339,0.016759,-0.007351000000000001,-0.017357,-0.017135,-0.010128,-0.00053007,0.007297399999999999,0.008729899999999999,normal
160.0,4.9517,0.015408000000000002,-0.56643,11.110999999999999,201.78,3.3135,0.01492,-0.24436,351.11,163.56,2.6943,0.018121,0.094904,264.44,173.33,2.1584,0.013888999999999999,0.46019,247.78,199.11,1.9281,0.013943,0.47039,208.11,229.33,1.6761,0.015571000000000002,0.1439,259.33,211.56,1.4944,0.016656,0.28326999999999997,259.56,276.44,1.2579,0.015516,0.30121,267.33,184.89,1.1631,0.019531,0.041937999999999996,290.22,205.33,1.0032,0.018772,0.5120100000000001,341.89,186.67,0.8980799999999999,0.019803,-0.38645999999999997,272.56,200.89,0.78806,0.01747,0.8847299999999999,240.56,139.56,0.7296199999999999,0.025716000000000003,-0.21136,285.78,169.78,0.71092,0.016547,0.16699999999999998,382.0,183.11,0.64656,0.021266999999999998,-0.21194000000000002,329.33,-0.58543,-0.2278,-0.089098,0.033425,0.06581000000000001,0.07057100000000001,0.047567,0.028286000000000002,0.011892,0.0054659,0.0016867999999999998,-0.0012048,-0.005185100000000001,-0.0040842,0.0034321999999999994,normal
153.6,2.1905,0.016406,-0.40521999999999997,289.07,180.62,1.7679,0.016753,-0.18899000000000002,342.58,199.82,1.3938,0.0125,-0.33821,291.64,242.49,1.171,0.011806,-0.17069,229.96,197.69,0.96314,0.011979,-0.33076,220.62,196.27,0.84014,0.011849,-0.069871,273.96,221.16,0.72407,0.01454,0.12318,291.47,177.78,0.65715,0.017057,-0.21299,345.16,175.64,0.5482600000000001,0.018316,0.14412,319.47,229.69,0.5263,0.017622,-0.014948,312.18,169.24,0.45596000000000003,0.019618,0.26414,304.71,183.47,0.38792,0.017578,0.56782,258.4,132.98,0.35761,0.020052,0.31769000000000003,336.8,161.42,0.33524,0.018142,0.5028,332.71,178.49,0.29835,0.021266999999999998,0.37605,322.13,-0.72631,-0.17906,-0.064123,0.085015,0.069687,0.078912,0.029485,0.019861,-0.006794,-0.006597800000000001,-0.011726,-0.0053395000000000005,-0.004099,0.010227,0.022558,abnormal
178.6,6.5833,0.014353,0.50613,39.07,162.23,4.0672,0.012264,-0.16968,502.7,247.07,2.7229,0.012218000000000001,0.023027000000000002,173.77,244.09,2.0926,0.0124,-0.08035199999999999,257.67,254.51,1.5904,0.011037,0.044824,338.98,199.44,1.3946,0.012582,-0.11032,312.37,181.58,1.1688,0.012355,0.45435,298.51,177.12,1.0142,0.014580000000000001,0.22132,297.3,174.88,0.9035799999999999,0.011219,0.48572,323.53,160.74,0.7824300000000001,0.013172,0.18345,256.47,238.88,0.71759,0.011581999999999999,0.34797,341.77,161.49,0.61654,0.016215,0.035161000000000005,348.28,171.91,0.55179,0.015898,-0.46886000000000005,403.35,213.58,0.52405,0.015352000000000001,0.24616,269.4,166.7,0.46411,0.019622,-0.13230999999999998,340.19,-0.56334,-0.20278,-0.11254000000000002,-0.00091328,0.034436,0.058862,0.054354,0.043352,0.031525,0.013739,0.0067633,-0.0037738,-0.004788199999999999,-0.006822800000000001,-0.0039246,abnormal
97.28,4.425,0.026483999999999997,0.028166000000000004,588.8,154.88,3.4371,0.021406,-0.76215,60.0,86.4,2.2846,0.021953,-0.17567,37.68,158.72,1.4129,0.020977000000000003,0.19923,380.48,144.64,1.1792,0.022109,0.16695,367.68,141.44,1.0537,0.019961000000000003,0.46615,243.12,149.76,0.937,0.018867,0.15642999999999999,294.56,185.6,0.7889,0.025625,0.35277,344.0,170.24,0.71524,0.02125,0.31167,231.68,200.32,0.6336,0.01875,-0.22164,358.96,186.24,0.54235,0.019727,-0.27933,223.2,177.28,0.50866,0.01957,-0.26511,300.48,157.44,0.47495,0.018789,0.06768400000000001,296.72,171.52,0.4304,0.022812,-0.13161,371.44,167.04,0.39866,0.025586,0.12845,291.68,-0.6556,-0.23471999999999998,-0.038193,0.051891999999999994,0.083441,0.071824,0.045316,0.020826,0.0043847,-0.0063947,-0.0075101,-0.0070154,-0.002463,0.0068046999999999995,0.019891,normal
230.4,6.9508,0.012835,-0.23734,41.6,153.6,4.8217,0.015847999999999998,0.4666,101.94,170.06,3.7574,0.015737,-0.013345,562.51,329.14,2.778,0.013281,-0.5138199999999999,325.26,257.83,2.4211,0.015569,0.013336,406.17,230.4,2.0994,0.016071000000000002,0.11875,376.91,243.2,1.8333,0.011217,-0.36485,264.91,199.31,1.6179,0.015458000000000001,-0.18644000000000002,292.8,239.54,1.5065,0.016071000000000002,-0.10912000000000001,263.54,198.4,1.2312,0.013503999999999999,0.39807,429.71,224.91,1.176,0.014062999999999999,-0.018305000000000002,327.77,240.46,0.9978899999999999,0.020926,-0.094797,336.46,217.6,0.93655,0.016574000000000002,0.052209000000000005,434.86,220.34,0.8555299999999999,0.016518,-0.10517,350.86,230.4,0.75225,0.015346,0.29266,458.63,-0.68335,-0.30059,-0.09249600000000001,0.032155,0.08742899999999999,0.0947,0.07421,0.043357,0.011604000000000001,-0.012767,-0.026848,-0.029407,-0.019997,0.0015145999999999998,0.030364,abnormal
240.7,6.0307,0.012228,-0.1455,36.696,302.61,4.1186,0.012653,-0.080332,228.0,222.61,3.4333,0.013884,0.20428,307.3,210.09,2.83,0.015115,0.42396999999999996,297.83,224.7,2.6315,0.014394,0.032417,292.0,228.87,2.2147,0.014691,-0.39661,371.83,196.87,1.8225,0.015031000000000001,0.40312,374.26,205.91,1.5997,0.014181000000000001,0.20027999999999999,429.3,193.39,1.4997,0.01554,0.040024000000000004,318.61,213.57,1.3422,0.016388999999999997,0.22524,365.3,227.48,1.2367,0.017493,0.64241,405.3,171.13,1.1107,0.015880000000000002,0.2659,425.13,188.52,1.0371,0.019446,0.23992,329.13,205.91,0.95696,0.015285,0.46523000000000003,348.17,274.09,0.8727,0.020975,0.010739,406.78,-0.67277,-0.25709,-0.071388,0.050894,0.082531,0.079933,0.05801900000000001,0.029467,0.011147,-0.005806399999999999,-0.014262,-0.017124,-0.011594,0.0036299,0.027505,abnormal
170.67,4.4749,0.015451,0.19369,25.956,182.04,2.9811,0.013759,0.49458,223.29,190.58,2.4101,0.014757,-0.046493,300.09,217.6,1.8668,0.013411000000000001,0.67882,254.58,231.11,1.5214,0.014193,-0.48385,291.2,219.73,1.3784,0.013368000000000001,-0.26500999999999997,242.58,213.33,1.1346,0.016536000000000002,-0.020669999999999997,248.09,193.42,0.99882,0.015885,0.43413999999999997,296.36,171.38,0.89413,0.015842,0.11007,220.27,179.2,0.79188,0.015581999999999999,0.3957,379.29,199.11,0.69698,0.014757,0.037663,309.33,205.51,0.58713,0.017318,0.1193,301.33,185.6,0.56852,0.017447999999999998,0.34996,345.96,181.33,0.48538000000000003,0.02079,-0.16664,260.71,179.2,0.44583999999999996,0.020182,0.38935,356.09,-0.55223,-0.26468,-0.091525,0.013568,0.063665,0.074175,0.062487,0.039396,0.021883,0.005551100000000001,-0.0056285,-0.011377,-0.010912,-0.0027168,0.012999,abnormal
202.93,5.0576,0.010860999999999999,0.8748100000000001,50.537,152.98,2.9202,0.01915,-0.24375,69.46300000000001,154.54,1.8029,0.015149000000000001,0.053755,283.9,172.49,1.6102,0.012862,0.41213999999999995,464.2,145.17,1.3625,0.015577,0.39936,237.37,154.54,1.1169,0.015101,0.26550999999999997,173.46,191.22,0.85451,0.018436,0.3273,335.32,166.24,0.76034,0.018531,0.22883,263.41,180.29,0.6593399999999999,0.016673,0.11175999999999998,237.66,215.41,0.60692,0.018293,0.15367,286.24,183.41,0.51107,0.01915,0.35233000000000003,496.59,159.22,0.48791,0.019103,0.085811,362.93,216.98,0.44971000000000005,0.01896,0.15558,351.41,195.12,0.40888,0.021865,0.46,331.8,198.24,0.38023,0.023199,-0.19134,359.61,-0.44196,-0.23142,-0.092804,-0.0023811999999999995,0.047556,0.06512799999999999,0.06205599999999999,0.049714999999999995,0.033451,0.019506,0.0070958,-0.00316,-0.0088854,-0.008319499999999999,-9.36e-05,abnormal
198.62,6.7995,0.017644999999999997,-0.37871,472.28,152.28,5.7761,0.015086000000000002,0.47081999999999996,206.62,152.28,4.1252,0.014547,-0.58249,175.45,137.93,3.0281,0.01805,0.34031,385.93,155.59,2.1471,0.015221,0.7016600000000001,244.97,140.14,1.6068,0.019531,0.8917200000000001,298.21,153.38,1.4258,0.017039,0.055635000000000004,306.34,178.76,1.2139,0.01778,0.22893000000000002,241.38,201.93,1.0727,0.016837,0.43198000000000003,267.03,187.59,0.91396,0.015625,0.71036,340.41,166.62,0.89059,0.018386000000000003,0.22687,355.86,163.31,0.7869,0.020339,0.21276,340.0,186.48,0.71413,0.022831,-0.49496999999999997,320.55,161.1,0.59509,0.022022999999999997,0.24443,275.59,220.69,0.56672,0.021619,0.022281,291.59,-0.49144,-0.25106999999999996,-0.086248,0.008836799999999999,0.051439,0.059946000000000006,0.052378999999999995,0.041108,0.027185,0.01495,0.0020996,-0.0093741,-0.015044,-0.008050100000000001,0.016984,normal
