MFCC1_S1,MFCC2_S1,MFCC3_S1,MFCC4_S1,MFCC5_S1,MFCC6_S1,MFCC7_S1,MFCC8_S1,MFCC9_S1,MFCC10_S1,MFCC11_S1,MFCC12_S1,MFCC13_S1,MFCC14_S1,MFCC1_S2,MFCC2_S2,MFCC3_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC7_S2,MFCC8_S2,MFCC9_S2,MFCC10_S2,MFCC11_S2,MFCC12_S2,MFCC13_S2,MFCC14_S2,MFCC1_Sys,MFCC2_Sys,MFCC3_Sys,MFCC4_Sys,MFCC5_Sys,MFCC6_Sys,MFCC7_Sys,MFCC8_Sys,MFCC9_Sys,MFCC10_Sys,MFCC11_Sys,MFCC12_Sys,MFCC13_Sys,MFCC14_Sys,MFCC1_Dias,MFCC2_Dias,MFCC3_Dias,MFCC4_Dias,MFCC5_Dias,MFCC6_Dias,MFCC7_Dias,MFCC8_Dias,MFCC9_Dias,MFCC10_Dias,MFCC11_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,Class
-3.9876,4.8679,3.1752,2.0657,1.1858,0.52544,0.17549,-0.1071,-0.19626,-0.16287000000000001,-0.12155,-0.10425,-0.034052,-0.017736000000000002,-5.4923,5.6911,2.5980000000000003,1.2209999999999999,0.59539,0.42673999999999995,0.3233,0.080723,-0.030161,-0.12768,-0.1634,-0.10857,-0.035807,-0.014782,-12.265999999999998,5.5818,2.2233,1.3522,0.49867,0.27523000000000003,0.30049000000000003,0.028301999999999997,0.035088,-0.09514500000000001,-0.14837999999999998,-0.056333,-0.04698,-0.055156,-13.435,5.5767,2.3040000000000003,1.6155,0.5495899999999999,0.30571,0.26685,-0.048514,-0.040456,-0.17814000000000002,-0.085146,-0.011249,-0.087422,-0.017458,normal
-2.5564,4.9887,2.84,1.9969,1.0242,0.47806000000000004,0.11974000000000001,-0.19478,-0.16785999999999998,-0.24843,-0.17977,-0.026018,0.016163999999999998,0.068354,-4.359,5.1436,2.3616,1.6671,0.77022,0.4524,0.26926,-0.17551,-0.13265,-0.1322,-0.10292000000000001,-0.069872,-0.067847,-0.0063719,-8.7785,5.2841,1.8728,1.9213,0.53009,0.47873999999999994,0.48113999999999996,-0.13207,0.015761,-0.13315,-0.21066,-0.105,-0.077225,-0.0083489,-9.9972,5.4865,1.8452,2.0425,0.62655,0.45002,0.49528,-0.19417,-0.0098164,-0.08695900000000001,-0.18983,-0.060684,-0.06687,-0.024104,normal
-12.49,6.0705,2.0794,1.1713,0.40078,0.061739999999999996,0.067531,-0.19485,-0.10105,-0.042813,-0.046618,0.014006000000000001,0.01465,0.0047582,-15.892000000000001,5.7579,0.85674,1.0235,0.21783000000000002,0.10901,0.20993,-0.15187,0.11832000000000001,-0.0010306,-0.073891,0.032751,-0.019613,-0.0081812,-18.736,5.9818,0.7396,1.1243,0.13102,0.08300199999999999,0.31539,-0.18566,0.084489,0.051485,-0.052809,-0.0097876,-0.047800999999999996,-0.0061909,-19.298,6.316,0.82314,1.3502,0.092473,0.025137,0.27408000000000005,-0.17751,0.076842,-0.069825,-0.042359,0.018397,-0.06275900000000001,0.0022982,normal
-3.7065,5.2525,2.5813,1.9128,1.0494,0.53262,0.18738,-0.24877,-0.23442,-0.26537,-0.20049,-0.021808,-0.0012664999999999998,0.046869,-4.5246,5.4018,1.7391,1.4177,0.78456,0.55748,0.28439000000000003,-0.017631,0.059567999999999996,-0.14359,-0.13523,-0.097862,-0.070503,0.0010847,-8.7787,5.5133,0.41718999999999995,1.7108,0.083366,0.51157,0.3887,-0.21375999999999998,0.049062,-0.11832000000000001,-0.015401,-0.05324400000000001,-0.075899,-0.042710000000000005,-9.6904,5.6472,0.5482199999999999,1.7767,0.13177,0.52646,0.3959,-0.18634,0.13693,-0.080725,0.0179,-0.098317,-0.1097,-0.013382,normal
-4.7076,5.5688,2.1748,1.2814,0.61361,0.27212,0.19021,-0.022427000000000002,-0.028575,-0.089026,-0.12154000000000001,-0.057510000000000006,-0.008013,0.020243999999999998,-7.0985,5.5398,1.3791,1.3622,0.58355,0.53096,0.38864,-0.040491,0.10336,-0.1009,-0.18225999999999998,-0.061273,-0.05757,-0.049351,-10.047,5.5704,0.42694,1.5032,0.18489,0.44486000000000003,0.45096,-0.18761,0.064103,-0.10901,-0.036963,-0.041469,-0.099207,-0.037749,-9.8524,5.5175,0.21164000000000002,1.4998,0.27379000000000003,0.36211,0.41048999999999997,-0.087649,0.10627,-0.14758,-0.067754,-0.034275,-0.09573200000000001,-0.029183999999999998,normal
-2.9299,5.2485,2.9216,1.9375,1.0034,0.20961999999999997,-0.086127,-0.2342,-0.21836999999999998,-0.14681,-0.08684800000000001,-0.038398,0.023156,0.045201,-4.5109,5.291,2.7205,1.7112,0.94058,0.30123,0.086037,-0.14806,-0.2344,-0.14698,-0.065,-0.030743,0.0065952,0.025164,-7.8687,5.3339,2.2943,1.6618,0.8629700000000001,0.35014,0.16253,-0.1299,-0.12022000000000001,-0.13555999999999999,-0.08511200000000001,-0.008043600000000001,-0.018452,0.0010309000000000002,-8.3277,5.4873,2.1496,1.9451,0.82016,0.21882,0.14413,-0.2277,-0.11389,-0.085381,-0.11684000000000001,-0.017968,0.0016302,-0.020711,normal
-8.7466,5.504,2.4491,1.3261,0.52588,0.24536,0.16408,-0.0085197,0.0049204999999999995,-0.07191499999999999,-0.054198,-0.023801,-0.049922,-0.0083553,-6.8908,5.8899,2.0802,0.98519,0.21754,0.39386,0.22034,-0.15647,-0.054047000000000005,-0.15792,-0.078069,-0.012445,0.008448,0.019482,-11.706,6.3423,1.3952,0.90079,-0.25981,0.15184,0.25689,-0.092203,0.08633500000000001,-0.08748500000000001,0.022953,-0.0055027999999999995,-0.053443,-0.022279,-12.987,6.2523,1.8332,0.94729,-0.038582,0.19825,0.26437,-0.087746,0.10382999999999999,-0.066052,-0.03117,0.015696,-0.10105,-0.0040868,normal
-5.7718,4.9341,3.1147,1.8722,1.0161,0.40419,0.08013300000000001,-0.09766699999999999,-0.15027000000000001,-0.17035999999999998,-0.15523,-0.10522999999999999,-0.025312,-0.0031283,-8.1474,5.6759,2.5768,0.94183,0.2568,0.16366,0.18372,0.039037999999999996,-0.04761,-0.08179199999999999,0.0048479,0.028241000000000002,-0.006502600000000001,-0.020673,-13.970999999999998,6.0787,2.5539,1.3158,0.44023,0.15417,0.23578000000000002,0.065301,0.014676,-0.075624,-0.12454000000000001,-0.05583,-0.026077,-0.017458,-14.436,6.1278,2.7838,1.3633,0.55496,0.2529,0.19705999999999999,-0.021915999999999998,-0.066863,-0.095347,-0.090887,-0.058687,-0.042051,0.0036704999999999997,abnormal
-14.45,5.1525,3.0606,2.0239,0.8706,0.36689,0.044656,-0.28546,-0.17067000000000002,-0.12575,-0.17107999999999998,-0.06086799999999999,0.004674899999999999,0.035992,-13.443,5.2375,3.0054,1.8693,0.98298,0.43265,0.13877,-0.13309,-0.15116,-0.10069,-0.068268,-0.080217,-0.0047773,0.026568,-19.043,5.7046,2.6746,1.9749,0.56855,0.18316,0.12887,-0.19061,-0.059694000000000004,-0.044374000000000004,-0.039624,-0.071563,-0.042479,0.0069921,-19.404,5.8342,2.5716,1.9012,0.48923999999999995,0.18086,0.076166,-0.23684000000000002,-0.066615,-0.12074000000000001,-0.046073,0.005439,-0.024746,0.0029855,normal
-3.8719,5.5198,2.8175,1.4693,0.68838,0.36162,0.22755,0.024719,-0.027932,-0.08197,-0.10135,-0.062047000000000005,-0.033636,0.028834,-2.6289,5.5615,2.4717,1.1972,0.53491,0.36196,0.27463000000000004,-0.0089227,-0.080777,-0.12444000000000001,-0.12603,-0.10651,-0.07106699999999999,-0.053736,-7.1815,6.0153,2.0496,1.0957,0.36837,0.25444,0.15834,-0.055804,0.033138,-0.04262,-0.039555,-0.06350399999999999,-0.097705,-0.0015413,-7.7927,6.1941,2.1686,1.1698,0.22696,0.2383,0.27401,-0.031661,0.062472,-0.07341,-0.11500999999999999,-0.063705,-0.056852999999999994,-0.009470600000000001,normal
-0.86041,5.336,2.3171,1.5676,0.8281700000000001,0.43851999999999997,0.28638,-0.031761000000000005,-0.14974,-0.14864000000000002,-0.07308400000000001,-0.052367,0.0036075000000000005,0.00012157,-2.2041,5.9851,1.7788,1.0581,0.56316,0.36780999999999997,0.32889,-0.014825999999999999,-0.053349,-0.076149,-0.013728,0.014459999999999999,0.0094666,0.0029901,-4.3933,6.1152,0.9265100000000001,1.1729,0.20881999999999998,0.26638,0.32411,-0.10865,-0.0021401,-0.17599,-0.12187,-0.017995,0.00033483,0.010274,-5.4884,6.3020000000000005,1.3163,1.1961,0.2078,0.19999,0.38768,-0.16417,-0.1437,-0.14428,-0.086077,-0.016779,0.018231,0.027736,normal
-3.6101,5.3355,1.9193,1.6677,0.5028100000000001,0.1888,0.11254000000000002,-0.18429,-0.07778,-0.14396,-0.055573000000000004,0.016893000000000002,0.013163999999999999,-0.014756,-3.1398,5.456,1.5319999999999998,1.6193,0.50574,0.14062,0.22809000000000001,-0.076379,0.041357,-0.074933,-0.094907,-0.038389,-0.021835,-0.027267000000000003,-6.3126,5.5944,0.33171999999999996,1.6356,-0.061690999999999996,0.10405999999999999,0.15902,-0.23783,0.22303,-0.076383,-0.10092000000000001,-0.033537,-0.029802999999999996,0.019316,-6.8331,5.8855,0.37087,1.7406,-0.088793,0.14407999999999999,0.25711999999999996,-0.24954,0.18815,-0.13943,-0.042456,-0.0087938,-0.063716,-0.004037,normal
-5.6386,5.1953,2.2745,1.7530000000000001,1.1765,0.49206000000000005,0.27786,0.00061819,-0.15564,-0.17054,-0.20503000000000002,-0.1215,-0.057934000000000006,-0.033198000000000005,-7.3426,5.4868,1.4729,1.2756,0.55429,0.11467000000000001,0.20054,-0.034162,0.037652,-0.015964,-0.16184,-0.078848,-0.029468,-0.022098,-10.322000000000001,5.6324,1.2033,1.514,0.7068399999999999,0.23060999999999998,0.26106999999999997,-0.077123,-0.0048684,-0.13822,-0.14556,-0.01299,-0.055452,-0.051734,-11.258,5.7604,1.2208,1.7699,0.8322299999999999,0.24373000000000003,0.35161,0.056552,0.060578,-0.13746,-0.15417999999999998,-0.077144,-0.09139,-0.006301,normal
-4.3551,5.7385,2.5667,1.2393,0.41576,0.18709,0.22204000000000002,0.078016,0.08693200000000001,0.011739,-0.076558,-0.076408,0.013608000000000002,0.0012460999999999998,-4.5739,6.1061,2.3639,0.86715,0.075275,-0.0083071,0.022069,-0.18274,-0.10825,-0.031032,-0.03325,0.033882,0.040444,0.0014315,-10.41,6.202999999999999,1.6685,0.9403299999999999,-0.055384,0.06929,0.27823000000000003,0.026855,0.12546,-0.042323,-0.038258,-0.0065274,-0.043963,-0.016338,-10.681,6.3274,1.1357,1.0705,-0.18236,0.046122,0.29904000000000003,-0.067638,0.14062,-0.044035000000000005,-0.07028999999999999,-0.036741,-0.034762,-0.014726,normal
-13.617,5.971,2.2923,1.2741,0.35731,-0.13044,-0.0038318000000000007,-0.17057999999999998,-0.16751,-0.10480999999999999,-0.08282,0.017233000000000002,-0.0014976,-0.036108,-15.849,6.5713,1.0412,0.78167,0.09475900000000001,-0.11567000000000001,0.05468200000000001,-0.13815999999999998,-0.0033353000000000002,0.022668999999999998,0.012264,-0.051563,-0.10822000000000001,-0.028637,-20.584,6.3567,0.83065,1.2394,-0.17034000000000002,-0.4063,0.16976,-0.20608,0.06403400000000001,0.031009,-0.055436,0.015593000000000001,-0.074015,-0.010995999999999999,-19.65,6.3046,0.9635,1.047,-0.0033359,-0.22161,0.23646,-0.086103,0.057246000000000005,-0.010029000000000001,-0.065537,0.057279,-0.025536,-0.031777,normal
-2.9183,4.8269,3.1441,1.9704,1.1247,0.50907,0.1107,-0.14247,-0.2008,-0.2071,-0.14823,-0.094724,-0.05229400000000001,0.013246,-4.2533,5.3073,2.9011,1.7378,0.94994,0.36769,0.080088,-0.1048,-0.073085,-0.07316900000000001,-0.13790999999999998,-0.073908,-0.0098584,-0.017786,-10.83,5.81,2.5686,1.4456,0.50942,0.17345,0.060953999999999994,-0.12387999999999999,-0.069876,-0.11740999999999999,-0.059271000000000004,-0.013923,-0.023527,0.019454,-11.708,5.851,2.556,1.4762,0.52856,0.20853000000000002,0.11329000000000002,-0.13326,-0.045157,-0.08479,-0.077399,-0.019169,-0.029148,0.013575,normal
-1.1273,5.6825,1.0851,1.0771,0.065063,0.12657000000000002,0.2894,-0.0064734,0.12687,-0.09221599999999999,-0.12187,-0.08720900000000001,-0.059766999999999994,-0.009538,-0.69698,5.6933,-0.090545,1.3159,-0.25103000000000003,0.06060599999999999,0.30903,0.013178,0.28748,-0.035838,-0.05670700000000001,-0.083401,-0.041214,0.012062999999999999,-4.5506,5.8835,-0.7278399999999999,1.12,-0.55738,0.14987,0.15653,-0.20351,0.21965,-0.14744000000000002,0.056405,-0.044177999999999995,-0.04194,0.012801,-4.5785,6.0813,-0.81792,1.3352,-0.4767,0.048501,0.21285,-0.29131999999999997,0.18035,-0.20376,-0.034731,-0.01778,-0.051616999999999996,0.021442,abnormal
-4.2361,5.6617,1.9963,1.3367,0.41262,0.10898,0.20069,-0.063924,-0.083057,-0.082402,-0.079573,-0.063124,-0.036164999999999996,0.022962,-4.4655,5.747999999999999,0.16335,1.122,-0.27703,0.09369,0.20355,-0.22216999999999998,0.018598,-0.09841699999999999,-0.048493,-0.0069471,0.0052657,-0.026247000000000003,-7.0969,5.774,-0.28774,1.2502,-0.30312,0.12658,0.22050999999999998,-0.15984,0.078804,-0.13813,0.0047055,-0.08000399999999999,-0.062466999999999995,-0.030675,-7.9163,5.8701,-0.44738999999999995,1.5985,-0.26087,0.17482,0.24684,-0.26747,0.17368,-0.14573,0.039896,-0.031355,-0.05134400000000001,-0.022927,normal
-2.5409,5.5863,2.2617,1.3839,0.64807,0.29286999999999996,0.15716,-0.073128,-0.017341,-0.033908,-0.11238,-0.12822999999999998,-0.078001,0.030945999999999998,-0.26814,5.3985,1.764,1.406,0.71138,0.23881999999999998,0.29076,0.074055,0.015790000000000002,-0.096046,-0.1187,-0.062038,-0.089785,-0.072893,-5.4036,5.8085,0.84991,1.7046,0.38145,0.042468,0.16176,-0.070332,0.12333,-0.13810999999999998,-0.046794999999999996,-0.017249,-0.0030645,0.043449,-6.7314,5.9836,1.0716,1.5258,0.33526999999999996,0.14079,0.273,-0.025688,0.10943,-0.082582,-0.064329,-0.019772,-0.027749,-0.00837,normal
-20.102999999999998,5.8258,2.5056,1.3161,0.35122,-0.14681,-0.049358,-0.12305,-0.049561,0.049957,0.010718,0.029647000000000003,-0.054887,-0.045426999999999995,-22.771,6.3426,1.2329,0.72126,0.12675,-0.30253,0.02028,-0.10409000000000002,-0.030694,0.074514,0.012408,-0.028711,-0.099535,-0.039924,-25.506999999999998,6.3884,0.79709,1.1440000000000001,-0.12437999999999999,-0.43783,0.19283,-0.27863000000000004,-0.15667999999999999,0.027986,-0.056867999999999995,-0.012356,-0.035818,-0.020495,-25.323,6.3389,0.9248200000000001,1.4685,0.010588,-0.439,0.17243,-0.2005,0.029385,0.0039891,-0.11005999999999999,0.079186,-0.00069064,-0.023887000000000002,normal
-5.1401,4.9465,3.0708,1.9148,1.1221,0.49412,0.13080999999999998,-0.10201,-0.20235,-0.16827999999999999,-0.10428,-0.12700999999999998,-0.034812,0.046773,-9.0103,5.6659,2.3080000000000003,1.0012,0.47877,0.31489,0.22605999999999998,-0.030829000000000002,-0.09324400000000001,-0.055715,-0.050825,-0.060438,0.0065726,-0.008502200000000001,-14.217,5.5256,2.2037,1.8094,0.7316699999999999,0.31228,0.24771999999999997,-0.11220999999999999,-0.088975,-0.15225999999999998,-0.093545,-0.018783,-0.036663999999999995,0.0024766,-14.974,5.8009,2.3069,1.6955,0.6721199999999999,0.23451,0.10989000000000002,-0.15031,-0.09136699999999999,-0.15257,-0.080402,-0.024725,-0.04811,-0.0078959,normal
-4.368,5.4682,1.6994,1.2502,0.30066,0.15382,0.14892,-0.22055,0.034787,0.07829,0.0027006,-0.0018875999999999997,-0.07964199999999999,-0.045747,-5.1863,6.062,1.3652,1.1336,0.16177,-0.0026517,0.076329,-0.21441,-0.18078,-0.17407,0.077431,0.046122,-0.056152,0.011495,-8.6797,5.973,0.98593,1.3136,-0.055503,-0.12374,-0.019509000000000002,-0.24045,0.055758,-0.030445999999999997,0.04224,-0.039631,-0.071448,0.022088,-9.105,6.2373,0.9253,1.3654,-0.20271,-0.065002,0.031554,-0.18143,0.18517999999999998,-0.050700999999999996,0.0098599,-0.076066,-0.061072,0.035297,normal
-5.2419,5.8866,1.4441,0.87613,0.31584,0.047008,0.13258,-0.080074,0.041857,0.016590999999999998,-0.11231,-0.048484,0.0086411,0.025263999999999998,-9.9288,6.0418,2.2988,1.1471,0.31235999999999997,0.11992,0.19209,-0.015728,0.030663,0.012546,-0.036064,-0.043847000000000004,-0.021861000000000002,-0.0050532,-7.8272,6.5684,-0.47762,0.31017,0.12922999999999998,0.17221,0.17098,-0.2418,0.14732,0.034821,-0.028561000000000003,0.005974,-0.07073,-0.018219,-13.863,6.5107,1.6648,0.84083,0.11793,0.027881,0.19652,-0.044483999999999996,0.050381,-0.034044,-0.071559,0.026039999999999997,-0.031638,-0.045146,abnormal
-14.682,5.4036,2.1683,1.5935,0.69711,0.24731,0.13797,-0.18375999999999998,-0.071158,-0.010798,-0.06854,-0.052071000000000006,-0.071133,0.014913,-16.155,5.4037,1.7391,1.5231,0.81458,0.34998,0.28218000000000004,-0.11815,-0.109,-0.09160499999999999,-0.13931,-0.10497999999999999,-0.039361,-0.005579,-18.398,5.5175,1.2119,1.5779,0.39134,0.27239,0.41073000000000004,-0.13374,0.022196,-0.10300999999999999,-0.13862,-0.038114,-0.050402999999999996,0.0048148,-20.015,6.0881,0.74364,1.5435,0.17209000000000002,0.078042,0.43335,-0.18614,0.025626,-0.031645,-0.059743,-0.024444999999999998,-0.069037,0.012282,abnormal
-3.1363,5.1636,2.7928,1.6288,0.8488700000000001,0.32521,0.058477,-0.14455,-0.1506,-0.10525999999999999,-0.053045,-0.026189999999999998,-0.03569,-0.0014042999999999998,-7.9222,5.7604,2.0087,1.3254,0.56093,0.25066,0.19673,0.011931,0.0030186999999999996,-0.029902999999999996,-0.01999,-0.087389,-0.051365999999999995,-0.011933,-10.917,5.3328,0.71304,1.7724,0.29673,0.21729,0.23785,-0.06379800000000001,0.049069999999999996,-0.14303,-0.032108,-0.017553,-0.033431999999999996,-0.033621,-13.585999999999999,5.5654,0.86735,1.587,0.31995,0.25268,0.19472,-0.09321900000000001,0.11172,-0.10002,-0.011207,-0.048688999999999996,-0.047432,-0.01269,normal
-5.4111,5.7574,2.2612,1.371,0.44698000000000004,0.10121000000000001,0.18216,-0.059764,-0.044305000000000004,-0.088578,-0.067493,-0.027962,-0.051338999999999996,-0.017095,-9.9317,5.2669,1.6533,1.3452,0.39759,0.17957,0.41002,0.0091047,0.075032,0.039842,-0.086976,-0.023275,-0.027727999999999996,-0.062346000000000006,-9.9813,5.7459,0.70998,1.3371,0.060915,0.073929,0.29641,-0.23101999999999998,0.1159,0.021713999999999997,-0.060778,0.015696,-0.050884,-0.027163,-12.065,5.8308,0.7065100000000001,1.6894,0.046104,0.13282,0.46153,-0.21395999999999998,0.12435,-0.033503,-0.08305499999999999,-0.03974,-0.094404,0.0046991,abnormal
-5.1019,5.1746,1.5158,1.276,0.5503,0.15695,0.17644,-0.012981999999999999,-0.031476,-0.057553,-0.10243,-0.047894,0.057285,-0.016512,-9.9199,5.3071,2.7516,1.7085,0.97677,0.49661000000000005,0.25435,-0.041494,-0.11332,-0.10902,-0.11442000000000001,-0.089662,-0.074713,-0.052409000000000004,-10.509,5.8658,-0.496,1.1511,0.093958,0.34399,0.32237,-0.22471999999999998,0.051521000000000004,-0.028754000000000002,0.08644,-0.12504,-0.085854,0.029738,-15.727,5.7462,2.1176,1.6335,0.79788,0.41313,0.22426999999999997,-0.11339,-0.042373,-0.13955,-0.1086,-0.031248,-0.047958999999999995,-2.6300000000000002e-05,abnormal
-4.6838,5.2555,2.8073,1.6348,0.79906,0.33073,0.10250999999999999,-0.16211,-0.13699999999999998,-0.051336,-0.041435,-0.023927,-0.008624099999999999,0.0017170999999999998,-11.562999999999999,4.9626,2.5212,1.6996,0.8419,0.32071,0.22512,-0.00063964,-0.033618,-0.030289,-0.11095999999999999,-0.11927,-0.050565,-0.046074000000000004,-14.027999999999999,5.9955,1.7694,1.5514,0.43493000000000004,0.044059,0.17905,-0.090834,-0.010848,-0.065526,-0.056544000000000004,-0.06460199999999999,-0.045235000000000004,0.028386,-15.187000000000001,5.7925,2.0089,1.7217,0.54056,0.11337,0.12742,-0.15702,-0.034791,-0.066521,-0.097304,-0.069661,-0.046432999999999995,-0.0019715,normal
-4.3179,5.6579999999999995,1.6142,1.5565,0.17968,-0.23301999999999998,-0.090623,-0.034133,0.14185,-0.19996,-0.068665,0.023283,-0.11295999999999999,0.010798,-7.0141,6.0376,0.89118,1.0376,0.07341,-0.11889000000000001,0.13876,-0.073551,-0.019144,-0.13766,0.023809999999999998,0.050254,-0.053203,0.029368000000000002,-8.9889,5.8193,-0.35711,1.6168,-0.38676,-0.44128,0.049548,-0.22399000000000002,0.044907,-0.08098,0.014469999999999998,0.005522699999999999,-0.0041546000000000005,0.0060792,-10.009,5.2187,-0.9667399999999999,2.0146,-0.49793999999999994,0.17447000000000001,0.18700999999999998,-0.1449,0.30922,-0.22266,0.088352,-0.060938,-0.10189,0.009966899999999999,abnormal
-6.4688,5.181,2.256,1.6926,0.77713,0.37304,0.2016,-0.054098,-0.038978,-0.21789,-0.18307,-0.12265999999999999,-0.079049,0.021558,-9.8348,5.172000000000001,2.0625,1.6057,0.62149,0.44396,0.23911,-0.062137,0.06995499999999999,-0.1913,-0.13238,0.067777,-0.0094229,-0.061331,-11.7,5.1848,1.4188,1.4916,0.26537,0.32936,0.37584,-0.007443600000000001,0.15474000000000002,-0.10338,-0.13599,-0.079899,-0.076315,-0.023512,-13.972999999999999,5.4903,1.6143,1.9346,0.097724,0.31089,0.24236,-0.19935,0.15615,-0.10478,-0.067935,-0.046713,-0.06922400000000001,-0.0022736,abnormal
-6.4269,5.4075,2.1774,1.7579,0.28833000000000003,0.15577,0.20222,-0.20944000000000002,-0.0056056000000000005,-0.095211,-0.12387000000000001,-0.085599,-0.09667200000000001,0.0011209000000000002,-8.9933,5.3671,1.6924,1.6896,0.36815,0.25799,0.32054,-0.12874000000000002,0.18306,-0.022344,-0.10488,-0.049941,-0.080096,-0.0040875,-10.523,5.6207,1.0422,1.5628,0.14642,0.2255,0.42935,-0.092803,0.22150999999999998,-0.041184,-0.11414,-0.013753999999999999,-0.037318000000000004,-0.057289,-11.293,5.797000000000001,1.0794,1.5952,0.019446,0.29949000000000003,0.40915,-0.11154000000000001,0.18465,-0.10162,-0.14723,-0.040919,-0.0377,0.001906,normal
-6.0206,5.3278,3.2599,1.7276,0.78162,0.25337,0.031175,-0.075097,-0.07654,-0.07784400000000001,-0.08445599999999999,-0.075613,-0.043493000000000004,-0.013106999999999999,-10.302999999999999,5.4808,3.0615,1.5336,0.7064199999999999,0.27363000000000004,0.13002,0.0073452,-0.09957300000000001,-0.10895999999999999,-0.079456,-0.10249000000000001,-0.076934,-0.00047164,-13.959000000000001,5.6824,2.9339,1.3928,0.54385,0.1714,0.085147,-0.06301,-0.11635,-0.10446,-0.065368,-0.038899,-0.040924,-0.013002000000000001,-18.588,6.197,2.9096,1.2325,0.45983999999999997,0.11922,0.076654,-0.026246,-0.059946000000000006,-0.053515999999999994,-0.055261000000000005,-0.053001,-0.043089999999999996,-0.035424000000000004,normal
-1.4201,5.4239999999999995,2.7213,1.6313,0.7457600000000001,0.31174,0.23790999999999998,0.044474,-0.050488,-0.077909,-0.062828,-0.045957,-0.026128,-0.028163999999999998,-2.5585,5.8955,2.1989,0.81908,0.32818,0.15137,0.17914000000000002,0.038258999999999994,-0.033898000000000005,-0.10786,-0.077943,0.066009,-0.05168,-0.14443,-6.1442,5.9578,1.4456,1.2535,0.13518,-0.0088955,0.1365,-0.08148899999999999,0.022816,-0.13349,-0.049597,-0.05193300000000001,-0.058388,0.046207,-7.9701,6.4239999999999995,2.0404,1.2728,0.22471,0.0022909000000000002,0.10357000000000001,-0.13709000000000002,-0.037955,-0.052951,-0.019375,-0.023877000000000002,-0.014884,0.010975,normal
-0.16342,5.8137,1.5831,1.0611,0.59546,0.27001,0.2591,0.048889,0.017738,-0.10720999999999999,-0.094292,-0.070114,-0.12578,-0.032987,-0.6839,6.1792,0.9484,0.82024,0.18508,0.0012895,0.2136,0.19962,0.14633,-0.17332,-0.018414,0.028691,-0.12743,-0.029622000000000002,-4.013,6.0594,0.21581999999999998,1.0355,0.3013,-0.07602300000000001,0.073409,0.031991000000000006,0.15584,-0.17332999999999998,0.019497,0.048367,-0.11395999999999999,-0.035049000000000004,-3.9178,6.3891,0.21183000000000002,0.94757,0.12904000000000002,0.06552999999999999,0.29331999999999997,0.080123,0.17865999999999999,-0.14651,0.0050852,0.032345,-0.086971,-0.019814,normal
-3.0376,5.0066,2.6946,1.9467,1.0435,0.48781,0.23317,-0.12757000000000002,-0.22207,-0.22188000000000002,-0.11317999999999999,-0.10092999999999999,-0.047591,0.045041000000000005,-4.5773,5.0751,2.4475,1.8368,0.9328799999999999,0.49017,0.25659,-0.067687,-0.08579099999999999,-0.14318,-0.10789000000000001,-0.078653,-0.035911,-0.009730599999999999,-8.9417,4.9596,1.7897,1.544,0.45716999999999997,0.29100000000000004,0.29443,-0.06876,0.031871,-0.10845,-0.08339099999999999,-0.016834000000000002,-0.079764,-0.066343,-10.62,5.3228,1.8237,2.0244,0.4406,0.44061999999999996,0.36929,-0.14485,-0.0082099,-0.22468000000000002,-0.11135,-0.050954,-0.072179,0.019946000000000002,abnormal
-4.3762,5.8557,2.6903,1.1584,0.44655,0.16301,0.10117999999999999,-0.030488,-0.045745999999999995,-0.046405,-0.045057,-0.068137,-0.05414600000000001,-0.007335800000000001,-6.5289,6.1167,1.9980000000000002,0.6112,0.15564,0.12982,0.26300999999999997,0.12854000000000002,0.066513,0.04088,0.01932,-0.094614,-0.13921,-0.042671,-10.96,5.8704,1.4175,0.79994,0.35464,0.24983000000000002,0.32755,-0.014274,-0.030235,-0.046396,-0.086438,-0.06353099999999999,-0.040419,0.016493,-11.713,6.2477,1.2152,0.8835700000000001,0.34394,0.15911,0.22835999999999998,0.0015304000000000001,0.050814,-0.042622,-0.06154,-0.052892999999999996,-0.058703,-0.015054,normal
-9.2716,5.9363,1.4899,1.0786,0.33041,0.17421,0.21504,-0.09816,0.058914999999999995,-0.068319,-0.088159,0.0011807,-0.020538999999999998,-0.014398,-4.3804,5.6144,-0.1852,1.1358,-0.25072,0.30843000000000004,0.42046999999999995,-0.17239000000000002,0.12270999999999999,-0.15142,-0.049966,0.0038635999999999996,-0.09098099999999999,-0.0021984,-10.537,5.2076,0.23686,1.5127,0.12944,0.19547,0.30284,-0.11283,0.17367,-0.08365700000000001,-0.056777999999999995,-0.023107,-0.07030499999999999,-0.016758000000000002,-13.154000000000002,5.5632,0.30633,1.4509,0.13414,0.21616999999999997,0.3545,-0.097776,0.11408,-0.10589000000000001,-0.010424,-0.023208000000000003,-0.089693,-0.01371,normal
